timestamp_seconds,x,y,z,qx,qy,qz,qw
744.222459,140.750695,80.369723,16.525251,0.6647383633340416,0.2841861643776751,-0.3162635276212009,0.614278856371338
745.221142,141.032808,80.887279,16.408865,0.6649115549224238,0.2844276093634329,-0.31880651036563873,0.6126630135000244
746.223054,141.476588,81.43076,16.388547,0.67146802305263,0.2704857212037968,-0.3006205200540236,0.6209633415630131
747.222689,142.043616,81.85394,16.406563,0.6706480738684354,0.27358060573966797,-0.3077350113595801,0.6169959286439362
748.224456,142.594929,82.267347,16.425894,0.6710221890312833,0.2730397252993818,-0.30724435522250176,0.6170732828603196
749.220229,143.022404,82.743228,16.424858,0.6703185153325565,0.2728602943226451,-0.3047655105521955,0.6191432236263079
750.224319,143.309413,83.163686,16.299169,0.6675015848342303,0.2796680093244784,-0.3167946554786044,0.6130812222409578
751.222046,143.720514,83.680109,16.25376,0.6693324313780088,0.27657666831812794,-0.31474791577337896,0.6135415164143022
752.225054,144.221833,84.227073,16.258817,0.6691738546059085,0.27748875169408954,-0.3179578554320994,0.611644624895982
753.218997,144.776796,84.878792,16.383705,0.6678615477853965,0.2788018943096506,-0.31793806755255344,0.6124915035492271
754.223134,145.288861,85.529693,16.493851,0.6681568038837867,0.27872994530549206,-0.3172127380961079,0.61257830667056
755.224055,145.688864,86.095467,16.548939,0.669297948235064,0.27674658137934277,-0.31387666157033406,0.6139487173246984
756.22198,146.025095,86.610236,16.479989,0.6730192369332691,0.2694770016902945,-0.30388429711488035,0.6181274838128171
757.221801,146.302367,86.994519,16.337313,0.6694412871377845,0.27736288243119117,-0.31544965793453456,0.6127068694194255
758.227043,146.621763,87.479478,16.212256,0.6708329377543345,0.2750229897619397,-0.3146224852000662,0.6126648484553585
759.224798,147.018552,88.007191,16.057297,0.6693156012312047,0.27984061358603973,-0.3252966340493134,0.6065376796312714
760.22477,147.505331,88.557804,16.041193,0.6711701722391089,0.2758013452906769,-0.31882903903447174,0.6097641033225333
761.221815,148.099623,89.082298,16.151759,0.6714659548419789,0.27611541131690953,-0.32276718915703345,0.6072191471990249
762.222833,148.844445,89.563985,16.232549,0.6776940435249933,0.26386610429337565,-0.30658741827532465,0.6140925152866243
763.221747,149.628831,89.964083,16.203752,0.6776537054828391,0.26437434077919825,-0.30864059231685753,0.6128887730716245
764.222748,150.271203,90.346467,16.034382,0.6775813762354408,0.2632315016931626,-0.3040477492378583,0.6157496417202702
765.224346,150.751078,90.725016,15.914102,0.6763174613447126,0.2652297919231391,-0.30658582172256577,0.6150227498843849
766.222143,151.323075,91.182332,15.895431,0.6748611272235001,0.2682039041588995,-0.3128171113119568,0.6121883530638209
767.221772,152.105656,91.705384,15.972473,0.6742506610452905,0.26749003421861417,-0.30942178477070564,0.6148929067594002
768.226061,152.945655,92.153589,15.998008,0.6722618217383087,0.27091132732646117,-0.3133181567766576,0.6135982630299595
769.228804,153.702614,92.751712,16.037235,0.6711894498531389,0.2732880268633272,-0.31639825053725085,0.6121360337669701
770.229656,154.36448,93.441218,16.143085,0.6694358287326276,0.27649233471799545,-0.3200465690008329,0.6107191283413735
771.230562,155.035594,94.073814,16.152501,0.66881648628092,0.27777776363213863,-0.32080095178254986,0.610418521217846
772.225377,155.669863,94.564565,16.082896,0.6692713594969665,0.2769228950613123,-0.319390983004831,0.6110474265743631
773.226519,156.189886,94.993958,16.022571,0.6685617405831138,0.27962705168345325,-0.3250265785476315,0.6076114171350938
774.230115,156.813091,95.381293,16.037253,0.6700338139875088,0.27653935018187026,-0.3204187510039162,0.6098462920436851
775.219245,156.839703,94.515525,17.395128,0.6425599739306442,0.2976171611600722,-0.2504249956340562,0.6601727250098662
776.217236,157.353212,94.929297,17.41614,0.6412619337106152,0.30024339080591855,-0.25369736930744136,0.658995207461762
777.214981,157.962591,95.449668,17.452846,0.6390742662747068,0.30479416342918897,-0.2605510144307052,0.6563518637164646
778.217857,158.761569,95.897663,17.471365,0.6419650413492245,0.29931334482528626,-0.2563273910139859,0.6577147374895526
779.214784,159.508692,96.165486,17.456919,0.633175729029874,0.3159810536919221,-0.2728817023293513,0.6517515219844644
780.221178,160.212485,96.415172,17.501687,0.6056689637622903,0.3616899058402367,-0.31727221537622546,0.633785341972072
781.216815,160.919502,96.706163,17.462437,0.6018372416686595,0.3679866528003058,-0.32367833987192146,0.6305633118087698
782.21985,161.609969,96.938907,17.354065,0.603745350100123,0.36618946387496365,-0.324033528735066,0.6296023356333328
783.21868,162.197232,97.070888,17.099228,0.6040300306071851,0.3647809842478096,-0.319623117568537,0.6323951441714677
784.2214,162.683961,97.294125,16.83285,0.5991225747256114,0.37128382177519054,-0.3233321619702156,0.6313927281635647
785.222512,163.164781,97.728983,16.771038,0.5960381056986849,0.37550784127829684,-0.32619769515878316,0.630339195486632
786.220745,163.704438,98.277333,16.846631,0.5968645483257691,0.374460015729025,-0.3264830625979153,0.6300327113799566
787.214555,164.172377,98.856603,17.004249,0.5701230388774932,0.41203836502708313,-0.35871619880815425,0.6136014952715887
788.225645,164.697425,99.38914,17.014642,0.5554889996958459,0.43192759504491074,-0.3774964148501594,0.6019692522304645
789.21625,165.492681,99.842475,16.974419,0.5562997852648462,0.4327672298645768,-0.3853850243151412,0.5955849701791044
790.217557,166.360239,100.22403,16.81285,0.5530420633764561,0.4360745960580248,-0.38473459438764884,0.5966261096285627
791.219511,167.009859,100.566345,16.546631,0.5514480735058623,0.43734171858796445,-0.3801436206297345,0.6001067164294326
792.224366,167.45984,100.825227,16.301222,0.546404119383436,0.4426454439649451,-0.3771646081518766,0.6027059047458634
793.218249,167.794464,101.082166,16.172223,0.5357052432816702,0.45249107258601884,-0.36885994422524393,0.6100934871776873
794.220049,167.967593,101.529295,16.023317,0.5219216130240472,0.4641168840455205,-0.35936432084737296,0.6189108439057763
795.211773,168.112107,101.924815,15.829138,0.5142830585149886,0.4697725443530077,-0.35070411695515785,0.625965905339319
796.218686,168.189239,102.373479,15.683642,0.5109475334208073,0.47434603930051555,-0.352949417507824,0.6239833024785154
797.217887,168.211947,102.71934,15.70917,0.5046546959009792,0.48023600698026253,-0.3515387963010522,0.6253938680543253
798.218819,168.108452,103.071291,15.793967,0.5111594533410374,0.47480921774716534,-0.35364008588040236,0.6230657346226948
799.215817,167.950321,103.228602,15.957971,0.5102945976769451,0.47723571762230804,-0.3594745852150945,0.618565692543388
800.225897,167.559365,103.228746,16.05716,0.5156896892584483,0.4718328606116788,-0.35645567631824854,0.6199816504220308
801.222751,167.069216,103.245715,16.037378,0.5112345854356852,0.47507517443527186,-0.3547213248701314,0.6221861128087623
802.218645,166.667156,103.254956,15.992765,0.5165402857585388,0.4704382494254959,-0.35814509442839315,0.6193594093923491
803.214302,166.358062,103.327039,15.969041,0.5218468494826334,0.4667911572234982,-0.3652866792711727,0.6134716971222363
804.215897,166.206104,103.376094,16.047458,0.5275801213004903,0.46363247919704353,-0.3793511891652375,0.6023261700450041
805.216616,166.251195,103.562368,16.210078,0.5328407747912082,0.4604723915595399,-0.3915027288910583,0.5922596547142118
806.219674,166.508899,103.79749,16.356756,0.5228002050323296,0.4715081250075339,-0.3986151262095868,0.5877635705170482
807.215672,166.748533,103.942063,16.389467,0.5103189000054447,0.48538344146966705,-0.4089064861822884,0.5803214803902655
808.221996,166.917522,104.038752,16.342609,0.45799870064882686,0.5329719229520086,-0.3969546231255762,0.5904279352537921
809.219816,166.975541,104.132075,16.136046,0.30132053101684186,0.6323835710768889,-0.2727132034211784,0.6594880327189637
810.215618,167.030449,104.282335,15.939855,0.38812896888287524,0.5877959236135115,-0.36705712177892885,0.6075532281608119
811.217504,167.09993,104.507897,15.825703,0.652726035628209,0.28312709558083105,-0.6359713684088932,0.2988782172142439
812.222554,167.126717,104.801292,15.819066,0.675047533970426,0.22296043769067705,-0.6631686081092456,0.23410866563131325
813.219473,167.134636,105.245278,15.790977,0.42929553180015295,0.5643669014865876,-0.4750310861317954,0.5210957820701478
814.2235,167.130332,105.735662,15.763177,0.42147206068225207,0.569644976473933,-0.5263377452956154,0.4699302934685062
815.22149,167.085003,106.287722,15.845572,0.4136252471170928,0.5756993525512583,-0.5300739027550498,0.4653021255457749
816.220771,167.031564,106.852808,16.064984,0.4177816203542899,0.5715192426557757,-0.5376769258277517,0.4579604747145007
817.216553,166.879447,107.355846,16.263682,0.41516760306746275,0.5737104442856237,-0.5368531688301909,0.4585639133182993
818.223268,166.675438,107.803535,16.296939,0.41441928742518935,0.5743962320663165,-0.5340731211692231,0.46161837489703644
819.222259,166.531831,108.25891,16.264096,0.40617228941226236,0.5815444819172948,-0.5267503687986836,0.4683632520123641
820.226873,166.578412,108.703524,16.161216,0.40183720876824314,0.5853727882151222,-0.5190003500088001,0.47592456666718114
821.223853,166.572942,109.168515,15.956759,0.40897159263785227,0.5786437151848265,-0.5318486780590806,0.4637355614347129
822.216484,166.477257,109.662059,15.747841,0.4055269141195639,0.5816391001413634,-0.528255695866974,0.4671079092624185
823.208267,166.349321,110.164717,15.699439,0.3995330439746535,0.5863177012392058,-0.5282831448587196,0.4663923443240701
824.215326,166.202187,110.621813,15.857577,0.39983422293709453,0.5858487108196644,-0.529992589253186,0.4647813868217302
825.21025,166.197673,111.048395,16.016237,0.3949720788814494,0.5897882634431149,-0.5283748763118576,0.46579700652886374
826.21017,166.355016,111.353982,16.203259,0.38636457145604824,0.5948396474689022,-0.5453347619825539,0.4466522238790351
827.219226,166.351529,111.755771,16.1692,0.3715747851279247,0.6026144375860375,-0.5704395340401637,0.41639735430720637
828.222226,166.296718,112.149518,16.113065,0.36924232852120925,0.6045444048076202,-0.5684940639172726,0.41833080777640524
829.218155,166.183607,112.651108,16.009528,0.3766006865219229,0.5973419037412235,-0.5789364647665423,0.40766057291531826
830.220016,166.043846,113.10415,15.848206,0.37470985922875866,0.5984671709751945,-0.5796590813121334,0.4067246195081934
831.221027,165.811776,113.485078,15.765808,0.37114974128445893,0.6016815670401809,-0.576044672749726,0.4103653206902512
832.221847,165.551754,113.734689,15.821123,0.37625198219560746,0.5970173423151184,-0.5810492059790697,0.40544612354782944
833.218869,165.188847,113.957933,15.862995,0.373482796763995,0.5982354521415436,-0.5840371102034466,0.40190247352753955
834.221744,164.687477,114.172082,15.740098,0.3845745529334152,0.5895740212965432,-0.5881689194436736,0.39819870523238593
835.215717,164.218446,114.294947,15.610092,0.35692291214426863,0.6130858548879438,-0.5687064327701982,0.41629888619664845
836.225849,163.740124,114.20615,15.691968,0.3573145404084545,0.6116161727058705,-0.5739681912367995,0.41086797386225493
837.223155,163.056981,114.276601,15.627278,0.36099084240323037,0.6092814493425409,-0.5737573012870478,0.41141741140581634
838.219753,162.534506,114.483299,15.361926,0.3586724634887889,0.6103210255964302,-0.577973624945058,0.4059664992553873
839.218586,162.110305,114.776242,15.107743,0.3585029799823898,0.6099817023338677,-0.5804485625573774,0.4030848575507363
840.221278,161.805248,115.180635,15.014722,0.3606176653830539,0.6087562311862643,-0.5795205982766947,0.40438425609634343
841.221242,161.55393,115.589032,15.03125,0.362408672776845,0.6067993515501174,-0.5832533896909383,0.40033733808940825
842.223232,161.326269,115.810789,15.300633,0.3617278512051215,0.6076265674423563,-0.5811507281071763,0.4027489881070392
843.221235,161.121637,115.856681,15.68637,0.3586263057085097,0.6096836067954535,-0.582693233790588,0.4001770455103845
844.219249,160.864876,115.90033,15.961891,0.3594245218715444,0.6091109266913435,-0.5821915258729282,0.4010622386418051
845.216996,160.727502,115.92568,16.124373,0.35804422648629936,0.611524547040021,-0.5746124479283606,0.40946623173724833
846.219823,160.709336,116.059695,16.170256,0.3559612237157147,0.6129084798600508,-0.5762660296678269,0.40688114428826994
847.210748,160.798015,116.110333,16.091336,0.35047688586628595,0.6172179455603847,-0.5741423530824685,0.4081280663573808
848.214534,160.691346,116.257425,15.797147,0.3509315872758023,0.6170339946948594,-0.5746710239664737,0.40727053006118036
849.215524,160.592857,116.417171,15.45039,0.35461064649456137,0.6140789057942958,-0.577106000128663,0.40510128544190693
850.220457,160.458103,116.740375,15.177735,0.35458209151013464,0.6145831786336655,-0.5746748352151284,0.4078086446990838
851.212257,160.381522,117.111781,15.116232,0.34791403435752494,0.6186882538395854,-0.5789239797843514,0.4012825624029077
852.216925,160.199527,117.542236,15.163611,0.3497818844271068,0.6168645208903049,-0.5820232099256729,0.397969570823214
853.217633,159.980531,117.987757,15.135678,0.3509594043737497,0.6164159998548462,-0.579412190632302,0.4014228754708058
854.22053,159.766573,118.43208,15.118801,0.3532997828270447,0.614043372230112,-0.5840034894007623,0.396320482491593
855.217246,159.530424,118.927332,15.045835,0.3547149266625594,0.6118746860053164,-0.5902648275141757,0.3890682752786858
856.218009,159.251125,119.422884,14.988538,0.356562595683099,0.611614900048411,-0.5851632810608732,0.3954418590596813
857.213226,158.981371,120.071624,15.003131,0.35454228515207215,0.6127810587719063,-0.5866626283599669,0.39322525673626774
858.219878,158.770434,120.720995,15.065917,0.3499666238767074,0.6156330201505901,-0.5891237695391041,0.3891690260499143
859.217904,158.547082,121.268885,15.083487,0.3503632374546374,0.6158228317905264,-0.5874994008131592,0.39096329204924274
860.221548,158.262125,121.794478,14.956177,0.34705469481218,0.6187039587005859,-0.584917971884336,0.3932294704924381
861.216599,157.999867,122.188055,14.849787,0.34525201251715515,0.6200203169224044,-0.5850990027049561,0.3924729436406557
862.21752,157.622026,122.636274,14.770117,0.34843435303480425,0.6170789101578575,-0.5884456253435962,0.38927993305279973
863.212247,157.254831,123.143334,14.705334,0.344978029021553,0.6195443915989525,-0.5886814729970068,0.3880837920871763
864.213248,156.819126,123.690997,14.613669,0.3506598996475394,0.6150448796827837,-0.5908792831100649,0.3868062868497659
865.212156,156.373732,124.185063,14.485305,0.34695412209110893,0.6169541194691154,-0.5948630851249463,0.3809571650326416
866.21624,155.873464,124.618447,14.348852,0.3449693342868424,0.6182944832467978,-0.5950112469550594,0.38035471126995835
867.216285,155.509031,124.990676,14.393885,0.3436070738739351,0.6195011129695396,-0.5924292886844842,0.3836405710063654
868.218233,155.302065,125.160985,14.738308,0.3414048567091624,0.6205697284970827,-0.5947340128432724,0.3802990794832294
869.213059,154.930942,125.237962,15.030097,0.34484770082690996,0.6183255924939239,-0.593052727112111,0.3834605426459417
870.217227,154.593703,125.074869,15.191102,0.34110518832063,0.6213836426511073,-0.5911287473012661,0.38483298099360513
871.216955,154.230894,124.86397,15.230735,0.33953488858602415,0.6217045755000352,-0.5946147875368791,0.3803061065479611
872.218993,153.814437,124.698763,15.28796,0.333897700960712,0.6244810905661465,-0.5995669185972183,0.37290106320886746
873.211735,153.375094,124.568684,15.340094,0.33600319611461027,0.623467961848308,-0.5979357145693528,0.37531644513919327
874.212152,153.036934,124.487848,15.387023,0.3377231918301548,0.6243478747544569,-0.5881148156087941,0.3876257739767567
875.213926,152.821614,124.55501,15.516658,0.3387613717778188,0.6222125739348046,-0.5942471923168806,0.3807394387926475
876.218589,152.654718,124.64558,15.621211,0.3387040602370333,0.6212269741315651,-0.5992424480360071,0.3745198187841351
877.212499,152.550917,124.714284,15.681222,0.3427830800991037,0.6187462794275344,-0.5978898372056358,0.3770683548888363
878.21177,152.519045,124.776209,15.745369,0.33831395368007877,0.6216418178879516,-0.5994952963892747,0.37377868934096836
879.210594,152.479106,124.842717,15.779895,0.34025505630741815,0.619801089932017,-0.6022460681114389,0.37063833992266876
880.212501,152.415567,124.974624,15.656367,0.34200483512837915,0.6186197237484392,-0.6026786377442224,0.37029824431798686
881.210478,152.402526,125.162048,15.510098,0.3415034873160936,0.6181964033011003,-0.6061943750603147,0.3657006354134004
882.212273,152.353973,125.475047,15.303878,0.33918426707101135,0.620161612292074,-0.6055442256032304,0.3656088052131407
883.214265,152.274562,125.821456,15.125995,0.3472579695934442,0.6145665794045283,-0.6050270530404138,0.3683233458825118
884.222401,152.103829,126.253289,15.024847,0.3402788832725232,0.6185068313072771,-0.6102945568561109,0.35944420303690994
885.215356,151.887304,126.713081,14.983596,0.3424342611698808,0.6161715413668599,-0.6137099555503417,0.3555720726449474
886.21036,151.690441,127.177206,14.878014,0.3401799368668354,0.6180416900742918,-0.6128301751081343,0.3560073824519972
887.212988,151.490884,127.604874,14.781739,0.3401342795363076,0.6178940762908371,-0.6133480899937056,0.35541483209073255
888.222803,151.202709,128.094926,14.707421,0.34006738762269995,0.6177228184241393,-0.6146508468844072,0.353520901642168
889.221468,150.860082,128.621179,14.607381,0.33126220760608793,0.6225691865399038,-0.6195905189366706,0.3446455376568379
890.222405,150.530649,129.144305,14.549326,0.34298540732522004,0.6143075221561952,-0.6199304159840829,0.3473809982167572
891.219958,150.188397,129.678024,14.547055,0.33846161981985823,0.6168129246364232,-0.6220843020187513,0.3435064323884238
892.219751,149.790078,130.212658,14.522935,0.3360238618593212,0.6170441855839899,-0.6273187850140326,0.33588030496987537
893.217565,149.435114,130.715176,14.408712,0.33233329295854064,0.6205539372569924,-0.624203452952439,0.3388767366881797
894.217417,149.066424,131.225954,14.368231,0.3337496090928535,0.6183014940939598,-0.6289121318909712,0.3328422917717912
895.212326,148.57534,131.781337,14.369627,0.3370262718593456,0.6169769338219661,-0.6254053681157625,0.33855705684599663
896.220269,148.042042,132.338174,14.403841,0.3347532097515762,0.618804554988985,-0.6243624919469152,0.33940048605701745
897.223331,147.488787,132.907318,14.411219,0.3365201623674734,0.6171377548940571,-0.6254863202811299,0.3386178302240799
898.228244,146.967572,133.423642,14.357683,0.34023569673364507,0.6133480124801652,-0.6300035094895433,0.3333758603823335
899.223056,146.482016,133.845543,14.253481,0.33514629581860217,0.6163554423520662,-0.6319818677202916,0.3292139850535375
900.228239,146.005705,134.239511,14.11209,0.33321869907484536,0.6176233703697211,-0.632084459744385,0.3285968756845732
901.221935,145.555557,134.757507,13.999939,0.329343891049458,0.6207287330989728,-0.6300862068768757,0.3304842102692017
902.223843,145.144097,135.322164,13.894948,0.3239702493204546,0.6232270199506523,-0.634451224220847,0.32264997015859204
903.223497,144.72961,135.898997,13.806831,0.323958616735101,0.6246274119692097,-0.6296410959279046,0.32930760874664666
904.224363,144.360041,136.57926,13.803828,0.3291867162042178,0.6214350563481177,-0.6285083672415284,0.3323128178744894
905.222393,144.05028,137.325734,13.922003,0.3344075750210382,0.6190530479445947,-0.6246571785486373,0.3387451946326501
906.228255,143.731412,138.080181,14.079186,0.32207479404847655,0.6261374510443674,-0.6290407437164328,0.3294350651994579
907.222934,143.359893,138.639937,14.188488,0.32388109514505387,0.6258566643714153,-0.6248668526935478,0.336074230303941
908.229896,142.99417,139.162678,14.253351,0.31201203056908916,0.6311578556350609,-0.6347130834591246,0.3184769312463869
909.229564,142.559311,139.677615,14.367989,0.3215782825267285,0.6229264404606488,-0.640676856910141,0.3131824117059069
910.229536,141.998115,140.29578,14.512212,0.3159475558530261,0.6297950688147201,-0.6295483890826022,0.32742043163287954
911.224622,141.562179,140.955774,14.579072,0.3206607558203621,0.6279730574675054,-0.6244033890554876,0.3360757749491156
912.230604,141.2085,141.60087,14.639254,0.32362344083339123,0.6264582505448287,-0.6221547150694873,0.3402079355104378
913.220482,140.879995,142.235932,14.667259,0.3219175080959169,0.6271878792877434,-0.6236232075051166,0.33778480889005125
914.22544,140.664998,142.827832,14.595254,0.31177218182234134,0.6321480339416794,-0.6302517524269378,0.32552987326538924
915.222244,140.30875,143.339626,14.456583,0.3189335804027065,0.6280531734391354,-0.6285985410378075,0.32968842386362546
916.231991,139.859535,143.803885,14.3559,0.30706909247335956,0.6330239151723711,-0.6373006267559148,0.3143838520088907
917.225893,139.264371,144.147935,14.110812,0.3119436162828895,0.6298286617614551,-0.6359435199170124,0.3187206873732678
918.226202,138.696919,144.510782,13.934689,0.3229831702604922,0.6215020739781707,-0.6394605301279096,0.31702882231407165
919.220986,138.121123,144.946872,13.965153,0.3204811140528219,0.6227593621128646,-0.6409172840924142,0.3141459332664421
920.219146,137.345125,145.382533,14.079152,0.3254957682828344,0.619017558350567,-0.6409044885360483,0.316403545899878
921.217002,136.623252,145.811671,14.121682,0.3332190578638921,0.6163014227957854,-0.633732445005813,0.3279036503046968
922.218202,135.967484,146.410209,14.20531,0.3218516769016125,0.6226021865749425,-0.639271442093033,0.3164017045972012
923.214688,135.233118,147.109055,14.251688,0.3221650420281971,0.6223135572553957,-0.6392164239556855,0.3167615593729939
924.220467,134.478365,147.762987,14.323821,0.32040641657245156,0.6227528589133906,-0.6410239931239498,0.3140172689102078
925.214369,133.700535,148.369675,14.314018,0.31524697015393505,0.625666811974561,-0.6429847888444244,0.30940418471159087
926.220571,133.007133,148.851334,14.23591,0.3177407466252081,0.6248384124639348,-0.6402268254981308,0.31420914715550685
927.218265,132.345403,149.266262,14.110593,0.31318081283540805,0.626934699825202,-0.6429210139076433,0.3090683265926886
928.22038,131.721758,149.701402,14.007682,0.311864052210542,0.6276135687784873,-0.6437449930384613,0.30730181444609583
929.218963,131.096574,150.172755,13.922776,0.3190876341583042,0.6245990646742174,-0.6380065823700667,0.3178154983442696
930.219741,130.538557,150.794375,13.825999,0.3118237980324641,0.6284791659619692,-0.6416500798713523,0.309943594761118
931.216737,130.041808,151.52391,13.778166,0.305372791316659,0.6315456830367704,-0.6455793382229297,0.30186888978617155
932.219775,129.463814,152.217216,13.819434,0.31540252909966776,0.6262313404704775,-0.641486259782803,0.31120882275403505
933.219574,128.962162,152.862645,13.85643,0.30166749720624986,0.6332277025996763,-0.647408311873039,0.2981306349695635
934.219647,128.476031,153.433779,13.910167,0.3049905766647356,0.631539095574118,-0.6459948409899328,0.30137980078553434
935.220379,127.970576,154.086505,13.926359,0.30625043224380316,0.6308014149626927,-0.6459305100540174,0.30178473091411645
936.220247,127.476527,154.721816,13.87748,0.3110108604829475,0.6283834877211918,-0.6438201827841366,0.306434347390772
937.214206,127.078473,155.331886,13.845353,0.31288001049564085,0.627706637981779,-0.6420339057682912,0.3096497045207253
938.215723,126.679554,155.959075,13.75236,0.2968584391831311,0.6356472920522548,-0.649841256000914,0.2924618422829641
939.214818,126.175602,156.556479,13.597635,0.2951255101806928,0.6361064588933273,-0.6518050444427157,0.28882467040370163
940.216864,125.541641,157.067866,13.412038,-0.2905503913078394,-0.6377604381026993,0.6550482484645541,-0.2824073049434704
941.220827,124.751034,157.597737,13.267054,0.30076696079946924,0.6339512673210167,-0.6481041399113164,0.2959831917243619
942.223732,124.055857,158.277245,13.286144,0.30311681295117016,0.6330666621608161,-0.6462627278232611,0.29948503400558424
943.216369,123.39196,159.126807,13.34561,0.30265717592526403,0.6332219895253087,-0.6464678429206162,0.29917866553636324
944.215931,122.814927,159.96187,13.376728,0.2977034559816698,0.6356176557678399,-0.649162532075037,0.2931737623367623
945.219822,122.317385,160.749766,13.338607,0.3044229930112254,0.6326131264252499,-0.64522892473967,0.3013418462143076
946.223422,121.935513,161.604553,13.252512,0.30182160800742414,0.6343595341707475,-0.6447726831820513,0.3012638135732589
947.221313,121.664306,162.454908,13.110223,0.29404348529074203,0.6386051343968915,-0.6468890865002587,0.29539197830486547
948.220995,121.559436,163.259774,13.027336,0.2957762125895069,0.6384896394045673,-0.6441529875535068,0.2998572011226746
949.215872,121.413363,163.98598,12.910482,0.29378710448877426,0.6389440184998761,-0.6466148189261219,0.295514727897732
950.219781,121.178956,164.677592,12.743688,0.2891014319208927,0.6405085745833025,-0.6499356675261613,0.2894006842146002
951.221699,120.788345,165.30439,12.528706,0.281625532073162,0.6439413747397477,-0.6528682337278903,0.2824705913397305
952.221566,120.357645,165.787461,12.431514,0.29057307317010306,0.6397321182139544,-0.64934053824358,0.29097589499390997
953.214636,119.889165,166.385783,12.420052,0.28586489128489256,0.6424388808422266,-0.6496792905845523,0.288912387582147
954.218962,119.456171,167.068205,12.499753,0.28257106929173675,0.6445290664812185,-0.6490188085414778,0.2889817631262815
955.216848,119.002095,167.835012,12.506129,0.2781772647046668,0.646835232415704,-0.6507155976056228,0.2842372293347748
956.224058,118.564704,168.505453,12.441781,0.2792170145418026,0.6466472788367694,-0.6491407778461015,0.2872305800236506
957.222302,118.036713,169.014683,12.360706,0.27814196354426596,0.6465464505430278,-0.65099315214262,0.28429324872280703
958.228481,117.48411,169.495511,12.332047,0.2766345394994216,0.6476284204770765,-0.6504624000071062,0.28451612735186976
959.224542,116.760064,170.04729,12.318152,0.275398581234949,0.6474035432943993,-0.6527963344459468,0.28085800561417096
960.226539,115.990793,170.490962,12.289027,0.27560587080223586,0.6463231542799899,-0.6555960480190047,0.2765892370334907
961.220525,115.336449,170.875028,12.168078,0.2743648248330871,0.6475182836752141,-0.6542952707415619,0.2781037825809649
962.216765,114.787217,171.29015,11.889926,0.2694125241431266,0.6496577677185535,-0.6561208424324063,0.2736185607804497
963.222582,114.337968,171.746385,11.60781,0.26869022852244634,0.6504033044066483,-0.6553046314595,0.27451219044187725
964.225793,113.896175,172.38637,11.403598,0.2701007450237908,0.6490601070780175,-0.6573615401943796,0.27137127779250825
965.220873,113.429742,173.160431,11.303045,0.27065392127062093,0.6489358104894359,-0.6567703727550714,0.27254622770535625
966.222788,112.803633,173.910949,11.307556,0.2590215374525329,0.6539889765368042,-0.6607301200070939,0.2619961263444188
967.218672,112.099679,174.6178,11.341457,0.26089059196371633,0.652095730928621,-0.6631064765991488,0.258837897962705
968.225789,111.385673,175.296302,11.393558,0.24810709011325577,0.6596217252207023,-0.661080419297025,0.2575164668025464
969.222766,110.679409,175.949849,11.358569,0.2542055493414213,0.655401363144013,-0.6630017171542604,0.2574049628960131
970.219158,109.951637,176.517395,11.243307,0.2542288612357324,0.6562630663950036,-0.6606054337998929,0.2613176890963663
971.224354,109.22154,177.094235,11.053767,0.24958909403166513,0.6592440555708845,-0.659060997576915,0.2621853558226066
972.224423,108.587687,177.706885,10.972418,0.2466992661315167,0.660166610779378,-0.6613750122188917,0.25671503912841054
973.219382,107.934571,178.390628,10.912673,0.24148736432486723,0.6627957360566069,-0.6607379513600108,0.25653659538004636
974.223256,107.189605,179.005594,10.865913,0.23020685996869023,0.6672838626604578,-0.6640750198927458,0.24645773716956923
975.219058,106.436945,179.499933,10.824386,0.23819010577128896,0.6641641476028713,-0.6605875429518586,0.256467457289302
976.22401,105.905484,180.007038,10.645122,0.23531549692933773,0.6645566822183577,-0.6634536630448876,0.25063972154498587
977.223916,105.372831,180.579861,10.356522,0.23720030591758817,0.6625212789751751,-0.6657473968499301,0.24815715457194185
978.215555,104.920605,181.256864,10.097737,0.2282388408648661,0.6676395396852982,-0.6651228580807965,0.2444914318087611
979.214492,104.447464,182.022014,9.92999,0.2232319454525646,0.6714362406796593,-0.6609337244890278,0.25001496968080067
980.222375,103.840327,182.779849,9.910686,0.22693751903998416,0.6684607081685808,-0.6645215562044221,0.24509334023263338
981.222432,103.159254,183.567181,10.085069,0.22753763084881315,0.6713932817507497,-0.6553907727821714,0.26061585277886645
982.220277,102.332174,184.335443,10.294808,0.22991424859751297,0.6688711915600402,-0.6587914899078159,0.25640698160918524
983.226543,101.49533,185.05206,10.380272,0.23396841763501341,0.666880504714929,-0.6579388019711024,0.26008787907428504
984.227378,100.72297,185.645724,10.389728,0.2373145412162177,0.6645338612878964,-0.6591834842080118,0.25991092681247724
985.220333,99.857574,186.217004,10.365929,0.23797118990157234,0.6634090721138091,-0.6613748812421606,0.256595756542938
986.22352,99.093343,186.876737,10.367197,0.2449342045137102,0.6605347730981647,-0.6585014967463506,0.2647202821285289
987.22771,98.419231,187.681484,10.41276,0.2366919007140035,0.6627006383923243,-0.664182812920823,0.25232122192035544
988.226778,97.716544,188.470578,10.560737,0.24127754057850564,0.6595512454145802,-0.6655375820391177,0.2526599097165762
989.225534,96.995588,189.230193,10.781578,0.24565629513329526,0.6575529340678851,-0.6648126105811856,0.25554122245212785
